"Tabela 202 - População residente, por sexo e situação do domicílio"
"Variável - População residente (Pessoas)"
"Nível";"Cód.";"Município";"Situação do domicílio";"Ano x Sexo"
"Nível";"Cód.";"Município";"Situação do domicílio";"1970"
"Nível";"Cód.";"Município";"Situação do domicílio";"Total";"Homens";"Mulheres"
"MU";"2204600";"Hugo Napoleão (PI)";"Rural";"1156";"621";"535"
"MU";"2204659";"Ilha Grande (PI)";"Total";"...";"...";"..."
"MU";"2204659";"Ilha Grande (PI)";"Urbana";"...";"...";"..."
"MU";"2204659";"Ilha Grande (PI)";"Rural";"...";"...";"..."
"MU";"2204709";"Inhuma (PI)";"Total";"9685";"4805";"4880"
"MU";"2204709";"Inhuma (PI)";"Urbana";"2756";"1338";"1418"
"MU";"2204709";"Inhuma (PI)";"Rural";"6929";"3467";"3462"
"MU";"2204808";"Ipiranga do Piauí (PI)";"Total";"5393";"2652";"2741"
"MU";"2204808";"Ipiranga do Piauí (PI)";"Urbana";"1778";"844";"934"
"MU";"2204808";"Ipiranga do Piauí (PI)";"Rural";"3615";"1808";"1807"
"MU";"2204907";"Isaías Coelho (PI)";"Total";"4873";"2367";"2506"
"MU";"2204907";"Isaías Coelho (PI)";"Urbana";"368";"174";"194"
"MU";"2204907";"Isaías Coelho (PI)";"Rural";"4505";"2193";"2312"
"MU";"2205003";"Itainópolis (PI)";"Total";"10168";"4955";"5213"
"MU";"2205003";"Itainópolis (PI)";"Urbana";"1345";"652";"693"
"MU";"2205003";"Itainópolis (PI)";"Rural";"8823";"4303";"4520"
"MU";"2205102";"Itaueira (PI)";"Total";"9252";"4513";"4739"
"MU";"2205102";"Itaueira (PI)";"Urbana";"1635";"764";"871"
"MU";"2205102";"Itaueira (PI)";"Rural";"7617";"3749";"3868"
"MU";"2205151";"Jacobina do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2205151";"Jacobina do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2205151";"Jacobina do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2205201";"Jaicós (PI)";"Total";"20360";"10086";"10274"
"MU";"2205201";"Jaicós (PI)";"Urbana";"1769";"777";"992"
"MU";"2205201";"Jaicós (PI)";"Rural";"18591";"9309";"9282"
"MU";"2205250";"Jardim do Mulato (PI)";"Total";"...";"...";"..."
"MU";"2205250";"Jardim do Mulato (PI)";"Urbana";"...";"...";"..."
"MU";"2205250";"Jardim do Mulato (PI)";"Rural";"...";"...";"..."
"MU";"2205276";"Jatobá do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2205276";"Jatobá do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2205276";"Jatobá do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2205300";"Jerumenha (PI)";"Total";"6987";"3426";"3561"
"MU";"2205300";"Jerumenha (PI)";"Urbana";"1468";"701";"767"
"MU";"2205300";"Jerumenha (PI)";"Rural";"5519";"2725";"2794"
"MU";"2205359";"João Costa (PI)";"Total";"...";"...";"..."
"MU";"2205359";"João Costa (PI)";"Urbana";"...";"...";"..."
"MU";"2205359";"João Costa (PI)";"Rural";"...";"...";"..."
"MU";"2205409";"Joaquim Pires (PI)";"Total";"11433";"5920";"5513"
"MU";"2205409";"Joaquim Pires (PI)";"Urbana";"886";"449";"437"
"MU";"2205409";"Joaquim Pires (PI)";"Rural";"10547";"5471";"5076"
"MU";"2205458";"Joca Marques (PI)";"Total";"...";"...";"..."
"MU";"2205458";"Joca Marques (PI)";"Urbana";"...";"...";"..."
"MU";"2205458";"Joca Marques (PI)";"Rural";"...";"...";"..."
"MU";"2205508";"José de Freitas (PI)";"Total";"21669";"10885";"10784"
"MU";"2205508";"José de Freitas (PI)";"Urbana";"5391";"2592";"2799"
"MU";"2205508";"José de Freitas (PI)";"Rural";"16278";"8293";"7985"
"MU";"2205516";"Juazeiro do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2205516";"Juazeiro do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2205516";"Juazeiro do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2205524";"Júlio Borges (PI)";"Total";"...";"...";"..."
"MU";"2205524";"Júlio Borges (PI)";"Urbana";"...";"...";"..."
"MU";"2205524";"Júlio Borges (PI)";"Rural";"...";"...";"..."
"MU";"2205532";"Jurema (PI)";"Total";"...";"...";"..."
"MU";"2205532";"Jurema (PI)";"Urbana";"...";"...";"..."
"MU";"2205532";"Jurema (PI)";"Rural";"...";"...";"..."
"MU";"2205540";"Lagoinha do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2205540";"Lagoinha do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2205540";"Lagoinha do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2205557";"Lagoa Alegre (PI)";"Total";"...";"...";"..."
"MU";"2205557";"Lagoa Alegre (PI)";"Urbana";"...";"...";"..."
"MU";"2205557";"Lagoa Alegre (PI)";"Rural";"...";"...";"..."
"MU";"2205565";"Lagoa do Barro do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2205565";"Lagoa do Barro do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2205565";"Lagoa do Barro do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2205573";"Lagoa de São Francisco (PI)";"Total";"...";"...";"..."
"MU";"2205573";"Lagoa de São Francisco (PI)";"Urbana";"...";"...";"..."
"MU";"2205573";"Lagoa de São Francisco (PI)";"Rural";"...";"...";"..."
"MU";"2205581";"Lagoa do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2205581";"Lagoa do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2205581";"Lagoa do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2205599";"Lagoa do Sítio (PI)";"Total";"...";"...";"..."
"MU";"2205599";"Lagoa do Sítio (PI)";"Urbana";"...";"...";"..."
"MU";"2205599";"Lagoa do Sítio (PI)";"Rural";"...";"...";"..."
"MU";"2205607";"Landri Sales (PI)";"Total";"4047";"1945";"2102"
"MU";"2205607";"Landri Sales (PI)";"Urbana";"998";"449";"549"
"MU";"2205607";"Landri Sales (PI)";"Rural";"3049";"1496";"1553"
"MU";"2205706";"Luís Correia (PI)";"Total";"20521";"10400";"10121"
"MU";"2205706";"Luís Correia (PI)";"Urbana";"2148";"1022";"1126"
"MU";"2205706";"Luís Correia (PI)";"Rural";"18373";"9378";"8995"
"MU";"2205805";"Luzilândia (PI)";"Total";"25525";"12821";"12704"
"MU";"2205805";"Luzilândia (PI)";"Urbana";"4255";"2015";"2240"
"MU";"2205805";"Luzilândia (PI)";"Rural";"21270";"10806";"10464"
"MU";"2205854";"Madeiro (PI)";"Total";"...";"...";"..."
"MU";"2205854";"Madeiro (PI)";"Urbana";"...";"...";"..."
"MU";"2205854";"Madeiro (PI)";"Rural";"...";"...";"..."
"MU";"2205904";"Manoel Emídio (PI)";"Total";"4413";"2172";"2241"
"MU";"2205904";"Manoel Emídio (PI)";"Urbana";"855";"428";"427"
"MU";"2205904";"Manoel Emídio (PI)";"Rural";"3558";"1744";"1814"
"MU";"2205953";"Marcolândia (PI)";"Total";"...";"...";"..."
"MU";"2205953";"Marcolândia (PI)";"Urbana";"...";"...";"..."
"MU";"2205953";"Marcolândia (PI)";"Rural";"...";"...";"..."
"MU";"2206001";"Marcos Parente (PI)";"Total";"2428";"1200";"1228"
"MU";"2206001";"Marcos Parente (PI)";"Urbana";"687";"326";"361"
"MU";"2206001";"Marcos Parente (PI)";"Rural";"1741";"874";"867"
"MU";"2206050";"Massapê do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2206050";"Massapê do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2206050";"Massapê do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2206100";"Matias Olímpio (PI)";"Total";"9261";"4560";"4701"
"MU";"2206100";"Matias Olímpio (PI)";"Urbana";"1710";"824";"886"
"MU";"2206100";"Matias Olímpio (PI)";"Rural";"7551";"3736";"3815"
"MU";"2206209";"Miguel Alves (PI)";"Total";"24597";"12424";"12173"
"MU";"2206209";"Miguel Alves (PI)";"Urbana";"2211";"1079";"1132"
"MU";"2206209";"Miguel Alves (PI)";"Rural";"22386";"11345";"11041"
"MU";"2206308";"Miguel Leão (PI)";"Total";"1418";"686";"732"
"MU";"2206308";"Miguel Leão (PI)";"Urbana";"239";"116";"123"
"MU";"2206308";"Miguel Leão (PI)";"Rural";"1179";"570";"609"
"MU";"2206357";"Milton Brandão (PI)";"Total";"...";"...";"..."
"MU";"2206357";"Milton Brandão (PI)";"Urbana";"...";"...";"..."
"MU";"2206357";"Milton Brandão (PI)";"Rural";"...";"...";"..."
"MU";"2206407";"Monsenhor Gil (PI)";"Total";"9090";"4593";"4497"
"MU";"2206407";"Monsenhor Gil (PI)";"Urbana";"784";"386";"398"
"MU";"2206407";"Monsenhor Gil (PI)";"Rural";"8306";"4207";"4099"
"MU";"2206506";"Monsenhor Hipólito (PI)";"Total";"4243";"2158";"2085"
"MU";"2206506";"Monsenhor Hipólito (PI)";"Urbana";"1122";"559";"563"
"MU";"2206506";"Monsenhor Hipólito (PI)";"Rural";"3121";"1599";"1522"
"MU";"2206605";"Monte Alegre do Piauí (PI)";"Total";"7751";"3816";"3935"
"MU";"2206605";"Monte Alegre do Piauí (PI)";"Urbana";"1354";"642";"712"
"MU";"2206605";"Monte Alegre do Piauí (PI)";"Rural";"6397";"3174";"3223"
"MU";"2206654";"Morro Cabeça no Tempo (PI)";"Total";"...";"...";"..."
"MU";"2206654";"Morro Cabeça no Tempo (PI)";"Urbana";"...";"...";"..."
"MU";"2206654";"Morro Cabeça no Tempo (PI)";"Rural";"...";"...";"..."
"MU";"2206670";"Morro do Chapéu do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2206670";"Morro do Chapéu do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2206670";"Morro do Chapéu do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2206696";"Murici dos Portelas (PI)";"Total";"...";"...";"..."
"MU";"2206696";"Murici dos Portelas (PI)";"Urbana";"...";"...";"..."
"MU";"2206696";"Murici dos Portelas (PI)";"Rural";"...";"...";"..."
"MU";"2206704";"Nazaré do Piauí (PI)";"Total";"6268";"3117";"3151"
"MU";"2206704";"Nazaré do Piauí (PI)";"Urbana";"1589";"762";"827"
"MU";"2206704";"Nazaré do Piauí (PI)";"Rural";"4679";"2355";"2324"
"MU";"2206720";"Nazária (PI)";"Total";"...";"...";"..."
"MU";"2206720";"Nazária (PI)";"Urbana";"...";"...";"..."
"MU";"2206720";"Nazária (PI)";"Rural";"...";"...";"..."
"MU";"2206753";"Nossa Senhora de Nazaré (PI)";"Total";"...";"...";"..."
"MU";"2206753";"Nossa Senhora de Nazaré (PI)";"Urbana";"...";"...";"..."
"MU";"2206753";"Nossa Senhora de Nazaré (PI)";"Rural";"...";"...";"..."
"MU";"2206803";"Nossa Senhora dos Remédios (PI)";"Total";"5171";"2539";"2632"
"MU";"2206803";"Nossa Senhora dos Remédios (PI)";"Urbana";"888";"405";"483"
"MU";"2206803";"Nossa Senhora dos Remédios (PI)";"Rural";"4283";"2134";"2149"
"MU";"2206902";"Novo Oriente do Piauí (PI)";"Total";"6364";"3183";"3181"
"MU";"2206902";"Novo Oriente do Piauí (PI)";"Urbana";"1286";"617";"669"
"MU";"2206902";"Novo Oriente do Piauí (PI)";"Rural";"5078";"2566";"2512"
"MU";"2206951";"Novo Santo Antônio (PI)";"Total";"...";"...";"..."
"MU";"2206951";"Novo Santo Antônio (PI)";"Urbana";"...";"...";"..."
"MU";"2206951";"Novo Santo Antônio (PI)";"Rural";"...";"...";"..."
"MU";"2207009";"Oeiras (PI)";"Total";"41576";"20263";"21313"
"MU";"2207009";"Oeiras (PI)";"Urbana";"9650";"4356";"5294"
"MU";"2207009";"Oeiras (PI)";"Rural";"31926";"15907";"16019"
"MU";"2207108";"Olho D'Água do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2207108";"Olho D'Água do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2207108";"Olho D'Água do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2207207";"Padre Marcos (PI)";"Total";"11191";"5528";"5663"
"MU";"2207207";"Padre Marcos (PI)";"Urbana";"733";"342";"391"
"MU";"2207207";"Padre Marcos (PI)";"Rural";"10458";"5186";"5272"
"MU";"2207306";"Paes Landim (PI)";"Total";"3786";"1891";"1895"
"MU";"2207306";"Paes Landim (PI)";"Urbana";"559";"256";"303"
"MU";"2207306";"Paes Landim (PI)";"Rural";"3227";"1635";"1592"
"MU";"2207355";"Pajeú do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2207355";"Pajeú do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2207355";"Pajeú do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2207405";"Palmeira do Piauí (PI)";"Total";"3682";"1809";"1873"
"MU";"2207405";"Palmeira do Piauí (PI)";"Urbana";"424";"207";"217"
"MU";"2207405";"Palmeira do Piauí (PI)";"Rural";"3258";"1602";"1656"
"MU";"2207504";"Palmeirais (PI)";"Total";"10477";"5224";"5253"
"MU";"2207504";"Palmeirais (PI)";"Urbana";"957";"438";"519"
"MU";"2207504";"Palmeirais (PI)";"Rural";"9520";"4786";"4734"
"MU";"2207553";"Paquetá (PI)";"Total";"...";"...";"..."
"MU";"2207553";"Paquetá (PI)";"Urbana";"...";"...";"..."
"MU";"2207553";"Paquetá (PI)";"Rural";"...";"...";"..."
"MU";"2207603";"Parnaguá (PI)";"Total";"7966";"3918";"4048"
"MU";"2207603";"Parnaguá (PI)";"Urbana";"1032";"491";"541"
"MU";"2207603";"Parnaguá (PI)";"Rural";"6934";"3427";"3507"
"MU";"2207702";"Parnaíba (PI)";"Total";"79216";"37537";"41679"
"MU";"2207702";"Parnaíba (PI)";"Urbana";"57030";"26308";"30722"
"MU";"2207702";"Parnaíba (PI)";"Rural";"22186";"11229";"10957"
"MU";"2207751";"Passagem Franca do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2207751";"Passagem Franca do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2207751";"Passagem Franca do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2207777";"Patos do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2207777";"Patos do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2207777";"Patos do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2207793";"Pau D'Arco do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2207793";"Pau D'Arco do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2207793";"Pau D'Arco do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2207801";"Paulistana (PI)";"Total";"26034";"12715";"13319"
"MU";"2207801";"Paulistana (PI)";"Urbana";"2128";"992";"1136"
"MU";"2207801";"Paulistana (PI)";"Rural";"23906";"11723";"12183"
"MU";"2207850";"Pavussu (PI)";"Total";"...";"...";"..."
"MU";"2207850";"Pavussu (PI)";"Urbana";"...";"...";"..."
"MU";"2207850";"Pavussu (PI)";"Rural";"...";"...";"..."
"MU";"2207900";"Pedro II (PI)";"Total";"31041";"15539";"15502"
"MU";"2207900";"Pedro II (PI)";"Urbana";"4386";"2014";"2372"
"MU";"2207900";"Pedro II (PI)";"Rural";"26655";"13525";"13130"
"MU";"2207934";"Pedro Laurentino (PI)";"Total";"...";"...";"..."
"MU";"2207934";"Pedro Laurentino (PI)";"Urbana";"...";"...";"..."
"MU";"2207934";"Pedro Laurentino (PI)";"Rural";"...";"...";"..."
"MU";"2207959";"Nova Santa Rita (PI)";"Total";"...";"...";"..."
"MU";"2207959";"Nova Santa Rita (PI)";"Urbana";"...";"...";"..."
"MU";"2207959";"Nova Santa Rita (PI)";"Rural";"...";"...";"..."
"MU";"2208007";"Picos (PI)";"Total";"52757";"26087";"26670"
"MU";"2208007";"Picos (PI)";"Urbana";"18263";"8735";"9528"
"MU";"2208007";"Picos (PI)";"Rural";"34494";"17352";"17142"
"MU";"2208106";"Pimenteiras (PI)";"Total";"9082";"4632";"4450"
"MU";"2208106";"Pimenteiras (PI)";"Urbana";"1583";"804";"779"
"MU";"2208106";"Pimenteiras (PI)";"Rural";"7499";"3828";"3671"
"MU";"2208205";"Pio IX (PI)";"Total";"17765";"8850";"8915"
"MU";"2208205";"Pio IX (PI)";"Urbana";"1488";"682";"806"
"MU";"2208205";"Pio IX (PI)";"Rural";"16277";"8168";"8109"
"MU";"2208304";"Piracuruca (PI)";"Total";"25143";"12768";"12375"
"MU";"2208304";"Piracuruca (PI)";"Urbana";"6373";"3086";"3287"
"MU";"2208304";"Piracuruca (PI)";"Rural";"18770";"9682";"9088"
"MU";"2208403";"Piripiri (PI)";"Total";"43227";"21394";"21833"
"MU";"2208403";"Piripiri (PI)";"Urbana";"18550";"8950";"9600"
"MU";"2208403";"Piripiri (PI)";"Rural";"24677";"12444";"12233"
"MU";"2208502";"Porto (PI)";"Total";"10349";"5172";"5177"
"MU";"2208502";"Porto (PI)";"Urbana";"1666";"793";"873"
"MU";"2208502";"Porto (PI)";"Rural";"8683";"4379";"4304"
"MU";"2208551";"Porto Alegre do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2208551";"Porto Alegre do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2208551";"Porto Alegre do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2208601";"Prata do Piauí (PI)";"Total";"1528";"770";"758"
"MU";"2208601";"Prata do Piauí (PI)";"Urbana";"436";"202";"234"
"MU";"2208601";"Prata do Piauí (PI)";"Rural";"1092";"568";"524"
"MU";"2208650";"Queimada Nova (PI)";"Total";"...";"...";"..."
"MU";"2208650";"Queimada Nova (PI)";"Urbana";"...";"...";"..."
"MU";"2208650";"Queimada Nova (PI)";"Rural";"...";"...";"..."
"MU";"2208700";"Redenção do Gurguéia (PI)";"Total";"3738";"1820";"1918"
"MU";"2208700";"Redenção do Gurguéia (PI)";"Urbana";"727";"342";"385"
"MU";"2208700";"Redenção do Gurguéia (PI)";"Rural";"3011";"1478";"1533"
"MU";"2208809";"Regeneração (PI)";"Total";"13552";"6665";"6887"
"MU";"2208809";"Regeneração (PI)";"Urbana";"2732";"1287";"1445"
"MU";"2208809";"Regeneração (PI)";"Rural";"10820";"5378";"5442"
"MU";"2208858";"Riacho Frio (PI)";"Total";"...";"...";"..."
"MU";"2208858";"Riacho Frio (PI)";"Urbana";"...";"...";"..."
"MU";"2208858";"Riacho Frio (PI)";"Rural";"...";"...";"..."
"MU";"2208874";"Ribeira do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2208874";"Ribeira do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2208874";"Ribeira do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2208908";"Ribeiro Gonçalves (PI)";"Total";"8296";"4079";"4217"
"MU";"2208908";"Ribeiro Gonçalves (PI)";"Urbana";"1084";"505";"579"
"MU";"2208908";"Ribeiro Gonçalves (PI)";"Rural";"7212";"3574";"3638"
"MU";"2209005";"Rio Grande do Piauí (PI)";"Total";"7673";"3800";"3873"
"MU";"2209005";"Rio Grande do Piauí (PI)";"Urbana";"890";"440";"450"
"MU";"2209005";"Rio Grande do Piauí (PI)";"Rural";"6783";"3360";"3423"
"MU";"2209104";"Santa Cruz do Piauí (PI)";"Total";"8177";"4083";"4094"
"MU";"2209104";"Santa Cruz do Piauí (PI)";"Urbana";"1624";"837";"787"
"MU";"2209104";"Santa Cruz do Piauí (PI)";"Rural";"6553";"3246";"3307"
"MU";"2209153";"Santa Cruz dos Milagres (PI)";"Total";"...";"...";"..."
"MU";"2209153";"Santa Cruz dos Milagres (PI)";"Urbana";"...";"...";"..."
"MU";"2209153";"Santa Cruz dos Milagres (PI)";"Rural";"...";"...";"..."
"MU";"2209203";"Santa Filomena (PI)";"Total";"4614";"2264";"2350"
"MU";"2209203";"Santa Filomena (PI)";"Urbana";"733";"338";"395"
"MU";"2209203";"Santa Filomena (PI)";"Rural";"3881";"1926";"1955"
"MU";"2209302";"Santa Luz (PI)";"Total";"3909";"1929";"1980"
"MU";"2209302";"Santa Luz (PI)";"Urbana";"723";"339";"384"
"MU";"2209302";"Santa Luz (PI)";"Rural";"3186";"1590";"1596"
"MU";"2209351";"Santana do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2209351";"Santana do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2209351";"Santana do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2209377";"Santa Rosa do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2209377";"Santa Rosa do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2209377";"Santa Rosa do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2209401";"Santo Antônio de Lisboa (PI)";"Total";"3022";"1466";"1556"
"MU";"2209401";"Santo Antônio de Lisboa (PI)";"Urbana";"1553";"745";"808"
"MU";"2209401";"Santo Antônio de Lisboa (PI)";"Rural";"1469";"721";"748"
"MU";"2209450";"Santo Antônio dos Milagres (PI)";"Total";"...";"...";"..."
"MU";"2209450";"Santo Antônio dos Milagres (PI)";"Urbana";"...";"...";"..."
"MU";"2209450";"Santo Antônio dos Milagres (PI)";"Rural";"...";"...";"..."
"MU";"2209500";"Santo Inácio do Piauí (PI)";"Total";"4562";"2291";"2271"
"MU";"2209500";"Santo Inácio do Piauí (PI)";"Urbana";"451";"202";"249"
"MU";"2209500";"Santo Inácio do Piauí (PI)";"Rural";"4111";"2089";"2022"
"MU";"2209559";"São Braz do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2209559";"São Braz do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2209559";"São Braz do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2209609";"São Félix do Piauí (PI)";"Total";"5970";"3002";"2968"
"MU";"2209609";"São Félix do Piauí (PI)";"Urbana";"910";"429";"481"
"MU";"2209609";"São Félix do Piauí (PI)";"Rural";"5060";"2573";"2487"
"MU";"2209658";"São Francisco de Assis do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2209658";"São Francisco de Assis do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2209658";"São Francisco de Assis do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2209708";"São Francisco do Piauí (PI)";"Total";"6116";"3069";"3047"
"MU";"2209708";"São Francisco do Piauí (PI)";"Urbana";"597";"280";"317"
"MU";"2209708";"São Francisco do Piauí (PI)";"Rural";"5519";"2789";"2730"
"MU";"2209757";"São Gonçalo do Gurguéia (PI)";"Total";"...";"...";"..."
"MU";"2209757";"São Gonçalo do Gurguéia (PI)";"Urbana";"...";"...";"..."
"MU";"2209757";"São Gonçalo do Gurguéia (PI)";"Rural";"...";"...";"..."
"MU";"2209807";"São Gonçalo do Piauí (PI)";"Total";"3204";"1615";"1589"
"MU";"2209807";"São Gonçalo do Piauí (PI)";"Urbana";"1157";"573";"584"
"MU";"2209807";"São Gonçalo do Piauí (PI)";"Rural";"2047";"1042";"1005"
"MU";"2209856";"São João da Canabrava (PI)";"Total";"...";"...";"..."
"MU";"2209856";"São João da Canabrava (PI)";"Urbana";"...";"...";"..."
"MU";"2209856";"São João da Canabrava (PI)";"Rural";"...";"...";"..."
"MU";"2209872";"São João da Fronteira (PI)";"Total";"...";"...";"..."
"MU";"2209872";"São João da Fronteira (PI)";"Urbana";"...";"...";"..."
"MU";"2209872";"São João da Fronteira (PI)";"Rural";"...";"...";"..."
"MU";"2209906";"São João da Serra (PI)";"Total";"6689";"3462";"3227"
"MU";"2209906";"São João da Serra (PI)";"Urbana";"679";"334";"345"
"MU";"2209906";"São João da Serra (PI)";"Rural";"6010";"3128";"2882"
"MU";"2209955";"São João da Varjota (PI)";"Total";"...";"...";"..."
"MU";"2209955";"São João da Varjota (PI)";"Urbana";"...";"...";"..."
"MU";"2209955";"São João da Varjota (PI)";"Rural";"...";"...";"..."
"MU";"2209971";"São João do Arraial (PI)";"Total";"...";"...";"..."
"MU";"2209971";"São João do Arraial (PI)";"Urbana";"...";"...";"..."
"MU";"2209971";"São João do Arraial (PI)";"Rural";"...";"...";"..."
"MU";"2210003";"São João do Piauí (PI)";"Total";"27823";"13701";"14122"
"MU";"2210003";"São João do Piauí (PI)";"Urbana";"4061";"1881";"2180"
"MU";"2210003";"São João do Piauí (PI)";"Rural";"23762";"11820";"11942"
"MU";"2210052";"São José do Divino (PI)";"Total";"...";"...";"..."
"MU";"2210052";"São José do Divino (PI)";"Urbana";"...";"...";"..."
"MU";"2210052";"São José do Divino (PI)";"Rural";"...";"...";"..."
"MU";"2210102";"São José do Peixe (PI)";"Total";"4516";"2229";"2287"
"MU";"2210102";"São José do Peixe (PI)";"Urbana";"591";"267";"324"
"MU";"2210102";"São José do Peixe (PI)";"Rural";"3925";"1962";"1963"
"MU";"2210201";"São José do Piauí (PI)";"Total";"5011";"2498";"2513"
"MU";"2210201";"São José do Piauí (PI)";"Urbana";"1002";"499";"503"
"MU";"2210201";"São José do Piauí (PI)";"Rural";"4009";"1999";"2010"
"MU";"2210300";"São Julião (PI)";"Total";"6307";"3131";"3176"
"MU";"2210300";"São Julião (PI)";"Urbana";"635";"306";"329"
"MU";"2210300";"São Julião (PI)";"Rural";"5672";"2825";"2847"
"MU";"2210359";"São Lourenço do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2210359";"São Lourenço do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2210359";"São Lourenço do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2210375";"São Luis do Piauí (PI)";"Total";"...";"...";"..."
"MU";"2210375";"São Luis do Piauí (PI)";"Urbana";"...";"...";"..."
"MU";"2210375";"São Luis do Piauí (PI)";"Rural";"...";"...";"..."
"MU";"2210383";"São Miguel da Baixa Grande (PI)";"Total";"...";"...";"..."
"MU";"2210383";"São Miguel da Baixa Grande (PI)";"Urbana";"...";"...";"..."
"MU";"2210383";"São Miguel da Baixa Grande (PI)";"Rural";"...";"...";"..."
