Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini,Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2014,3mt020706,64631794.380,35856,3558,1802.540,33.303,345,90.025,424,85.971,1.433,0.021,0.409,0.002,,2014,3mt020706,64631794.380,35856,3558,1802.540,33.303,345,90.025,424,85.971,1.433,0.021,0.409,0.002,
2014,3mt020707,858780.340,592,110,1450.640,37.020,37,11.487,86,41.351,0.698,0.012,0.069,-0.006,,2014,3mt020707,858780.340,592,110,1450.640,37.020,37,11.487,86,41.351,0.698,0.012,0.069,-0.006,
2014,3mt020708,3167971.640,2218,306,1428.300,35.887,77,22.885,158,49.343,1.094,0.008,0.273,-0.007,,2014,3mt020708,3167971.640,2218,306,1428.300,35.887,77,22.885,158,49.343,1.094,0.008,0.273,-0.007,
2014,3mt030000,6055297.260,3154,435,1919.880,36.511,118,26.316,215,63.948,0.945,0.025,0.219,0.007,,2014,3mt030000,6055297.260,3154,435,1919.880,36.511,118,26.316,215,63.948,0.945,0.025,0.219,0.007,
2014,3mt030001,5979575.060,3011,244,1985.910,35.462,71,8.933,155,45.431,1.430,0.032,0.454,0.015,,2014,3mt030001,5979575.060,3011,244,1985.910,35.462,71,8.933,155,45.431,1.430,0.032,0.454,0.015,
2014,3mt030002,6830520.080,2993,239,2282.170,34.785,65,11.646,168,51.103,1.492,-0.013,0.593,-0.021,,2014,3mt030002,6830520.080,2993,239,2282.170,34.785,65,11.646,168,51.103,1.492,-0.013,0.593,-0.021,
2014,3mt030100,18909957.320,10017,1085,1887.790,33.929,204,40.105,292,65.647,1.179,0.029,0.370,0.006,,2014,3mt030100,18909957.320,10017,1085,1887.790,33.929,204,40.105,292,65.647,1.179,0.029,0.370,0.006,
2014,3mt030101,36107385.850,19377,2226,1863.420,33.461,277,69.771,367,81.325,1.469,0.011,0.489,0.006,,2014,3mt030101,36107385.850,19377,2226,1863.420,33.461,277,69.771,367,81.325,1.469,0.011,0.489,0.006,
2014,3mt030200,2221566.780,1410,208,1575.580,37.308,58,14.883,126,49.058,0.732,0.021,-0.006,0.001,,2014,3mt030200,2221566.780,1410,208,1575.580,37.308,58,14.883,126,49.058,0.732,0.021,-0.006,0.001,
2014,3mt030201,6474524.220,3443,347,1880.490,37.350,82,11.754,179,54.050,0.829,0.021,0.076,-0.003,,2014,3mt030201,6474524.220,3443,347,1880.490,37.350,82,11.754,179,54.050,0.829,0.021,0.076,-0.003,
2014,3mt030202,10911068.940,6925,691,1575.610,35.443,154,37.953,254,59.414,1.047,-0.009,0.378,-0.015,,2014,3mt030202,10911068.940,6925,691,1575.610,35.443,154,37.953,254,59.414,1.047,-0.009,0.378,-0.015,
2014,3mt030203,2263859.340,1438,232,1574.310,37.990,64,15.781,142,55.766,0.955,0.026,0.276,0.004,,2014,3mt030203,2263859.340,1438,232,1574.310,37.990,64,15.781,142,55.766,0.955,0.026,0.276,0.004,
2014,3mt030204,7553287.220,4497,452,1679.630,35.761,109,15.302,177,57.115,0.635,0.028,0.140,0.011,,2014,3mt030204,7553287.220,4497,452,1679.630,35.761,109,15.302,177,57.115,0.635,0.028,0.140,0.011,
2014,3mt030205,106819408.340,58069,5127,1839.530,34.241,371,91.167,441,88.263,1.255,0.025,0.412,0.008,,2014,3mt030205,106819408.340,58069,5127,1839.530,34.241,371,91.167,441,88.263,1.255,0.025,0.412,0.008,
2014,3mt030206,433640.100,293,45,1480.000,41.464,16,3.210,48,24.688,0.515,0.018,-0.036,0.004,,2014,3mt030206,433640.100,293,45,1480.000,41.464,16,3.210,48,24.688,0.515,0.018,-0.036,0.004,
2014,3mt030207,937671.510,480,33,1953.480,38.779,24,4.404,89,41.064,0.021,-0.023,-0.488,-0.031,,2014,3mt030207,937671.510,480,33,1953.480,38.779,24,4.404,89,41.064,0.021,-0.023,-0.488,-0.031,
2014,3mt030300,333039.670,243,20,1370.530,42.309,8,1.869,44,23.965,0.644,0.031,0.038,0.005,,2014,3mt030300,333039.670,243,20,1370.530,42.309,8,1.869,44,23.965,0.644,0.031,0.038,0.005,
2014,3mt030301,1260290.990,687,109,1834.490,39.186,21,5.152,101,41.810,0.623,-0.024,-0.043,-0.042,,2014,3mt030301,1260290.990,687,109,1834.490,39.186,21,5.152,101,41.810,0.623,-0.024,-0.043,-0.042,
2014,3mt030302,2488252.190,1507,277,1651.130,38.783,68,13.566,126,48.401,0.872,0.028,0.141,0.009,,2014,3mt030302,2488252.190,1507,277,1651.130,38.783,68,13.566,126,48.401,0.872,0.028,0.141,0.009,
2014,3mt030303,896589.830,618,132,1450.790,39.602,41,7.795,103,44.923,0.914,0.026,0.126,-0.004,,2014,3mt030303,896589.830,618,132,1450.790,39.602,41,7.795,103,44.923,0.914,0.026,0.126,-0.004,
2014,3mt030304,201891.010,147,29,1373.410,41.850,15,4.144,41,23.154,1.404,-0.100,0.246,-0.106,,2014,3mt030304,201891.010,147,29,1373.410,41.850,15,4.144,41,23.154,1.404,-0.100,0.246,-0.106,
2014,3mt030305,4114693.600,2506,368,1641.940,38.521,68,14.876,155,50.971,1.383,0.034,0.285,0.018,,2014,3mt030305,4114693.600,2506,368,1641.940,38.521,68,14.876,155,50.971,1.383,0.034,0.285,0.018,
2014,3mt030306,651572.650,364,39,1790.040,38.335,23,5.289,92,48.795,1.226,0.023,0.450,-0.001,,2014,3mt030306,651572.650,364,39,1790.040,38.335,23,5.289,92,48.795,1.226,0.023,0.450,-0.001,
2014,3mt030307,560624.100,378,70,1483.130,41.476,15,4.291,67,29.052,0.606,-0.021,-0.036,-0.025,,2014,3mt030307,560624.100,378,70,1483.130,41.476,15,4.291,67,29.052,0.606,-0.021,-0.036,-0.025,
2014,3mt030308,1061243.630,655,131,1620.220,41.185,30,6.515,71,34.152,1.381,0.072,0.168,0.020,,2014,3mt030308,1061243.630,655,131,1620.220,41.185,30,6.515,71,34.152,1.381,0.072,0.168,0.020,
2014,3mt040000,927096.100,545,58,1701.090,36.125,22,7.862,93,46.731,0.134,0.022,-0.075,0.018,,2014,3mt040000,927096.100,545,58,1701.090,36.125,22,7.862,93,46.731,0.134,0.022,-0.075,0.018,
2014,3mt040001,1646925.910,904,115,1821.820,35.877,37,7.388,127,54.905,0.694,-0.035,0.135,-0.018,,2014,3mt040001,1646925.910,904,115,1821.820,35.877,37,7.388,127,54.905,0.694,-0.035,0.135,-0.018,
2014,3mt040002,14614175.490,8982,1016,1627.050,33.468,178,44.983,266,80.649,1.493,0.021,0.517,0.003,,2014,3mt040002,14614175.490,8982,1016,1627.050,33.468,178,44.983,266,80.649,1.493,0.021,0.517,0.003,
2014,3mt040003,403563.320,278,31,1451.670,38.608,8,2.914,60,29.433,12.610,0.007,6.514,-0.014,,2014,3mt040003,403563.320,278,31,1451.670,38.608,8,2.914,60,29.433,12.610,0.007,6.514,-0.014,
2014,3mt040004,5543216.880,2819,320,1966.380,35.946,47,6.809,179,47.786,1.538,0.015,0.449,0.003,,2014,3mt040004,5543216.880,2819,320,1966.380,35.946,47,6.809,179,47.786,1.538,0.015,0.449,0.003,
2014,3mt040100,6097214.540,3789,361,1609.190,34.487,107,18.773,212,59.637,0.972,0.019,0.324,0.007,,2014,3mt040100,6097214.540,3789,361,1609.190,34.487,107,18.773,212,59.637,0.972,0.019,0.324,0.007,
2014,3mt040101,789496.570,544,80,1451.280,36.199,26,7.732,76,28.525,1.308,0.018,0.420,0.002,,2014,3mt040101,789496.570,544,80,1451.280,36.199,26,7.732,76,28.525,1.308,0.018,0.420,0.002,
2014,3mt040102,490602.990,343,69,1430.330,37.309,22,5.973,72,34.350,0.821,0.010,0.256,-0.006,,2014,3mt040102,490602.990,343,69,1430.330,37.309,22,5.973,72,34.350,0.821,0.010,0.256,-0.006,
2014,3mt040103,507296.500,348,36,1457.750,37.655,14,3.684,59,26.914,0.771,0.012,0.252,-0.012,,2014,3mt040103,507296.500,348,36,1457.750,37.655,14,3.684,59,26.914,0.771,0.012,0.252,-0.012,
2014,3mt040104,1526089.260,974,141,1566.830,35.658,43,12.867,109,46.123,0.943,0.030,0.142,0.009,,2014,3mt040104,1526089.260,974,141,1566.830,35.658,43,12.867,109,46.123,0.943,0.030,0.142,0.009,
2014,3mt040105,2037830.810,1196,96,1703.870,37.456,26,6.236,131,63.599,0.745,0.023,0.152,0.007,,2014,3mt040105,2037830.810,1196,96,1703.870,37.456,26,6.236,131,63.599,0.745,0.023,0.152,0.007,
2014,3mt040106,9973327.960,6596,654,1512.030,33.978,144,35.471,233,54.166,1.271,0.016,0.326,-0.008,,2014,3mt040106,9973327.960,6596,654,1512.030,33.978,144,35.471,233,54.166,1.271,0.016,0.326,-0.008,
2014,3mt040107,2052897.260,1340,243,1532.010,37.107,40,6.776,120,39.138,0.490,0.028,-0.105,0.017,,2014,3mt040107,2052897.260,1340,243,1532.010,37.107,40,6.776,120,39.138,0.490,0.028,-0.105,0.017,
2014,3mt040108,429775.650,279,25,1540.420,37.011,18,2.794,66,27.039,1.907,0.060,0.500,0.027,,2014,3mt040108,429775.650,279,25,1540.420,37.011,18,2.794,66,27.039,1.907,0.060,0.500,0.027,
2014,3mt040109,844214.860,559,94,1510.220,37.773,37,9.119,88,42.557,0.787,0.021,0.145,0.008,,2014,3mt040109,844214.860,559,94,1510.220,37.773,37,9.119,88,42.557,0.787,0.021,0.145,0.008,
2014,3mt040110,638404.200,475,79,1344.010,39.463,24,5.326,87,37.478,0.868,0.032,0.058,0.010,,2014,3mt040110,638404.200,475,79,1344.010,39.463,24,5.326,87,37.478,0.868,0.032,0.058,0.010,
2014,3mt040111,5049954.790,3386,419,1491.420,34.952,115,28.302,190,56.301,1.196,0.018,0.383,0.002,,2014,3mt040111,5049954.790,3386,419,1491.420,34.952,115,28.302,190,56.301,1.196,0.018,0.383,0.002,
2014,3mt040200,10503707.470,6094,585,1723.620,35.620,123,22.542,231,64.866,1.011,-0.058,0.188,-0.049,,2014,3mt040200,10503707.470,6094,585,1723.620,35.620,123,22.542,231,64.866,1.011,-0.058,0.188,-0.049,
2014,3mt040201,1105967.200,684,96,1616.910,37.076,41,14.152,90,42.185,0.419,-0.001,-0.123,-0.024,,2014,3mt040201,1105967.200,684,96,1616.910,37.076,41,14.152,90,42.185,0.419,-0.001,-0.123,-0.024,
2014,3mt040202,9040059.160,4415,237,2047.580,36.705,82,12.141,198,54.180,0.404,0.011,0.001,-0.014,,2014,3mt040202,9040059.160,4415,237,2047.580,36.705,82,12.141,198,54.180,0.404,0.011,0.001,-0.014,
2014,3mt040203,766165.970,511,66,1499.350,36.904,16,4.895,75,36.653,1.086,0.006,0.274,0.013,,2014,3mt040203,766165.970,511,66,1499.350,36.904,16,4.895,75,36.653,1.086,0.006,0.274,0.013,
2014,3mt040204,35716384.930,21862,2189,1633.720,33.197,283,74.291,367,78.557,1.066,0.030,0.272,0.011,,2014,3mt040204,35716384.930,21862,2189,1633.720,33.197,283,74.291,367,78.557,1.066,0.030,0.272,0.011,
2014,4es000000,5443794.740,3898,462,1396.560,36.808,126,28.632,200,34.856,1.220,0.022,0.375,0.016,,2014,4es000000,5443794.740,3898,462,1396.560,36.808,126,28.632,200,34.856,1.220,0.022,0.375,0.016,
2014,4es000001,2099089.900,1517,125,1383.710,35.920,51,8.339,128,43.485,1.807,0.026,0.703,0.012,,2014,4es000001,2099089.900,1517,125,1383.710,35.920,51,8.339,128,43.485,1.807,0.026,0.703,0.012,
2014,4es000002,1874987.260,1478,233,1268.600,35.650,83,28.884,146,51.655,0.913,0.027,0.275,0.010,,2014,4es000002,1874987.260,1478,233,1268.600,35.650,83,28.884,146,51.655,0.913,0.027,0.275,0.010,
2014,4es000003,7516065.850,5455,720,1377.830,35.306,134,35.620,223,61.436,1.015,0.033,0.224,0.007,,2014,4es000003,7516065.850,5455,720,1377.830,35.306,134,35.620,223,61.436,1.015,0.033,0.224,0.007,
2014,4es000004,1170366.060,865,111,1353.020,37.139,51,8.274,99,26.356,0.695,0.024,0.032,0.000,,2014,4es000004,1170366.060,865,111,1353.020,37.139,51,8.274,99,26.356,0.695,0.024,0.032,0.000,
2014,4es000005,4956296.310,3810,451,1300.870,35.845,130,33.563,198,52.037,0.915,0.028,0.194,0.014,,2014,4es000005,4956296.310,3810,451,1300.870,35.845,130,33.563,198,52.037,0.915,0.028,0.194,0.014,
2014,4es000006,8234961.380,5649,736,1457.770,34.455,171,68.984,272,73.344,1.175,0.024,0.254,0.001,,2014,4es000006,8234961.380,5649,736,1457.770,34.455,171,68.984,272,73.344,1.175,0.024,0.254,0.001,
2014,4es000100,3495776.870,2513,322,1391.080,35.702,129,37.287,194,61.783,0.806,0.025,0.146,0.013,,2014,4es000100,3495776.870,2513,322,1391.080,35.702,129,37.287,194,61.783,0.806,0.025,0.146,0.013,
2014,4es000101,22161136.020,8285,480,2674.850,36.400,129,19.844,257,71.302,0.964,-0.029,0.176,-0.049,,2014,4es000101,22161136.020,8285,480,2674.850,36.400,129,19.844,257,71.302,0.964,-0.029,0.176,-0.049,
2014,4es000102,33287378.530,23720,3106,1403.350,36.122,265,55.698,365,67.731,1.086,0.024,0.229,0.005,,2014,4es000102,33287378.530,23720,3106,1403.350,36.122,265,55.698,365,67.731,1.086,0.024,0.229,0.005,
2014,4es000103,7921950.980,4961,400,1596.850,37.308,118,14.202,192,25.209,1.192,0.009,0.390,-0.002,,2014,4es000103,7921950.980,4961,400,1596.850,37.308,118,14.202,192,25.209,1.192,0.009,0.390,-0.002,
2014,4es000104,4449147.970,2907,407,1530.500,36.647,119,28.353,194,52.359,1.576,0.028,0.451,0.004,,2014,4es000104,4449147.970,2907,407,1530.500,36.647,119,28.353,194,52.359,1.576,0.028,0.451,0.004,
2014,4es000105,2536392.850,1724,196,1471.230,36.804,79,19.458,154,47.654,1.232,0.038,0.289,0.014,,2014,4es000105,2536392.850,1724,196,1471.230,36.804,79,19.458,154,47.654,1.232,0.038,0.289,0.014,
2014,4es000200,2050461.430,1507,214,1360.630,37.524,78,20.370,132,46.196,0.933,0.015,0.180,-0.002,,2014,4es000200,2050461.430,1507,214,1360.630,37.524,78,20.370,132,46.196,0.933,0.015,0.180,-0.002,
2014,4es000201,1980157.020,1472,129,1345.220,35.938,58,14.405,131,41.463,2.263,0.042,0.999,0.019,,2014,4es000201,1980157.020,1472,129,1345.220,35.938,58,14.405,131,41.463,2.263,0.042,0.999,0.019,
2014,4es000202,1587807.290,1127,191,1408.880,38.941,63,12.504,101,34.104,0.776,0.026,0.100,0.003,,2014,4es000202,1587807.290,1127,191,1408.880,38.941,63,12.504,101,34.104,0.776,0.026,0.100,0.003,
2014,4es000203,9034385.250,6542,753,1380.980,32.916,140,34.334,214,51.390,1.342,0.032,0.487,0.015,,2014,4es000203,9034385.250,6542,753,1380.980,32.916,140,34.334,214,51.390,1.342,0.032,0.487,0.015,
2014,4es000204,7295182.360,4601,629,1585.570,36.726,150,41.084,228,76.401,0.919,0.027,0.189,0.008,,2014,4es000204,7295182.360,4601,629,1585.570,36.726,150,41.084,228,76.401,0.919,0.027,0.189,0.008,
2014,4es000205,2407028.310,2002,232,1202.310,36.147,78,17.980,153,40.047,0.750,-0.008,0.127,-0.020,,2014,4es000205,2407028.310,2002,232,1202.310,36.147,78,17.980,153,40.047,0.750,-0.008,0.127,-0.020,
2014,4es000300,91633659.110,58338,4751,1570.740,35.577,352,84.609,433,69.140,1.015,0.026,0.258,0.009,,2014,4es000300,91633659.110,58338,4751,1570.740,35.577,352,84.609,433,69.140,1.015,0.026,0.258,0.009,
2014,4es000301,270935821.820,139566,7283,1941.270,35.617,411,102.786,487,91.747,0.954,0.026,0.283,0.009,,2014,4es000301,270935821.820,139566,7283,1941.270,35.617,411,102.786,487,91.747,0.954,0.026,0.283,0.009,
2014,4es000302,22996633.450,14138,842,1626.580,35.925,188,35.518,313,55.540,1.291,0.018,0.485,0.004,,2014,4es000302,22996633.450,14138,842,1626.580,35.925,188,35.518,313,55.540,1.291,0.018,0.485,0.004,
2014,4es000303,181926485.660,112456,9596,1617.760,35.729,401,97.716,482,84.859,0.917,0.021,0.246,0.004,,2014,4es000303,181926485.660,112456,9596,1617.760,35.729,401,97.716,482,84.859,0.917,0.021,0.246,0.004,
2014,4es000304,758846021.200,238021,12564,3188.150,37.684,401,60.515,515,95.927,0.693,0.018,0.056,-0.002,,2014,4es000304,758846021.200,238021,12564,3188.150,37.684,401,60.515,515,95.927,0.693,0.018,0.056,-0.002,
2014,4es010000,51588939.400,24167,1769,2134.690,35.013,255,69.271,374,93.511,0.511,0.007,0.017,-0.011,,2014,4es010000,51588939.400,24167,1769,2134.690,35.013,255,69.271,374,93.511,0.511,0.007,0.017,-0.011,
2014,4es010001,5278898.340,3656,397,1443.900,36.859,137,30.338,223,64.213,0.537,0.007,-0.107,-0.008,,2014,4es010001,5278898.340,3656,397,1443.900,36.859,137,30.338,223,64.213,0.537,0.007,-0.107,-0.008,
2014,4es010002,4896470.700,3872,280,1264.580,38.753,109,19.054,208,38.630,0.225,0.006,-0.189,-0.005,,2014,4es010002,4896470.700,3872,280,1264.580,38.753,109,19.054,208,38.630,0.225,0.006,-0.189,-0.005,
2014,4es010003,4487142.600,2935,342,1528.840,36.991,120,36.348,212,69.838,0.682,0.028,0.124,0.011,,2014,4es010003,4487142.600,2935,342,1528.840,36.991,120,36.348,212,69.838,0.682,0.028,0.124,0.011,
2014,4es010004,76330286.350,47771,3718,1597.840,35.074,330,72.311,436,87.364,1.087,0.021,0.292,0.003,,2014,4es010004,76330286.350,47771,3718,1597.840,35.074,330,72.311,436,87.364,1.087,0.021,0.292,0.003,
2014,4es010005,3332673.240,2328,388,1431.560,34.860,104,26.823,155,48.007,0.878,0.018,0.264,0.012,,2014,4es010005,3332673.240,2328,388,1431.560,34.860,104,26.823,155,48.007,0.878,0.018,0.264,0.012,
2014,4es010006,4903506.360,3659,380,1340.120,35.370,101,20.528,192,52.660,-0.132,0.000,-0.245,-0.009,,2014,4es010006,4903506.360,3659,380,1340.120,35.370,101,20.528,192,52.660,-0.132,0.000,-0.245,-0.009,
2014,4es010100,3918046.940,3096,438,1265.520,36.924,91,23.325,170,51.494,1.223,0.040,0.335,0.012,,2014,4es010100,3918046.940,3096,438,1265.520,36.924,91,23.325,170,51.494,1.223,0.040,0.335,0.012,
2014,4es010101,909989.740,794,159,1146.080,39.659,35,4.701,76,20.846,0.582,0.003,-0.010,-0.009,,2014,4es010101,909989.740,794,159,1146.080,39.659,35,4.701,76,20.846,0.582,0.003,-0.010,-0.009,
2014,4es010102,5608392.680,4435,539,1264.580,36.775,116,26.144,223,57.519,0.895,0.014,0.089,-0.007,,2014,4es010102,5608392.680,4435,539,1264.580,36.775,116,26.144,223,57.519,0.895,0.014,0.089,-0.007,
2014,4es010103,971278.070,901,119,1078.000,38.349,44,6.990,85,29.736,0.835,0.011,0.242,0.002,,2014,4es010103,971278.070,901,119,1078.000,38.349,44,6.990,85,29.736,0.835,0.011,0.242,0.002,
2014,4es010200,8521747.330,5335,299,1597.330,37.597,85,10.804,198,56.790,0.617,0.014,0.081,0.003,,2014,4es010200,8521747.330,5335,299,1597.330,37.597,85,10.804,198,56.790,0.617,0.014,0.081,0.003,
2014,4es010201,5262284.320,4134,475,1272.930,35.295,97,15.448,206,47.614,1.111,0.040,0.276,0.018,,2014,4es010201,5262284.320,4134,475,1272.930,35.295,97,15.448,206,47.614,1.111,0.040,0.276,0.018,
2014,4es010202,3834603.010,2880,340,1331.460,38.229,92,21.247,147,28.629,0.346,0.012,-0.201,0.005,,2014,4es010202,3834603.010,2880,340,1331.460,38.229,92,21.247,147,28.629,0.346,0.012,-0.201,0.005,
2014,4es010203,40615829.210,22334,1965,1818.570,36.156,240,59.516,361,87.694,0.782,0.036,0.132,0.017,,2014,4es010203,40615829.210,22334,1965,1818.570,36.156,240,59.516,361,87.694,0.782,0.036,0.132,0.017,
2014,4es020000,1680365.890,922,112,1822.520,38.218,39,6.937,97,33.274,0.813,0.023,0.065,0.007,,2014,4es020000,1680365.890,922,112,1822.520,38.218,39,6.937,97,33.274,0.813,0.023,0.065,0.007,
2014,4es020001,10738823.360,7766,823,1382.800,34.492,165,28.745,258,63.830,1.177,0.023,0.426,0.007,,2014,4es020001,10738823.360,7766,823,1382.800,34.492,165,28.745,258,63.830,1.177,0.023,0.426,0.007,
2014,4es020002,4024889.910,2778,499,1448.840,36.874,98,17.968,181,53.377,0.796,0.008,0.110,-0.007,,2014,4es020002,4024889.910,2778,499,1448.840,36.874,98,17.968,181,53.377,0.796,0.008,0.110,-0.007,
2014,4es020003,1072328.370,733,137,1462.930,38.321,63,14.378,100,34.844,0.755,0.014,0.133,-0.005,,2014,4es020003,1072328.370,733,137,1462.930,38.321,63,14.378,100,34.844,0.755,0.014,0.133,-0.005,
2014,4es020100,793629.680,700,95,1133.760,38.389,44,10.046,86,28.104,0.400,0.016,0.040,0.000,,2014,4es020100,793629.680,700,95,1133.760,38.389,44,10.046,86,28.104,0.400,0.016,0.040,0.000,
2014,4es020101,6137168.450,4814,581,1274.860,36.508,137,31.726,209,60.107,0.937,0.015,0.206,-0.004,,2014,4es020101,6137168.450,4814,581,1274.860,36.508,137,31.726,209,60.107,0.937,0.015,0.206,-0.004,
2014,4es020102,53836316.380,35576,3155,1513.280,36.300,289,72.589,408,90.679,0.982,0.026,0.191,0.008,,2014,4es020102,53836316.380,35576,3155,1513.280,36.300,289,72.589,408,90.679,0.982,0.026,0.191,0.008,
2014,4es020103,1457266.050,1064,155,1369.610,34.891,60,13.007,109,39.349,0.685,0.020,0.113,0.007,,2014,4es020103,1457266.050,1064,155,1369.610,34.891,60,13.007,109,39.349,0.685,0.020,0.113,0.007,
2014,4es020104,2396462.420,2037,239,1176.470,34.315,79,22.230,157,57.909,1.552,0.032,0.524,0.012,,2014,4es020104,2396462.420,2037,239,1176.470,34.315,79,22.230,157,57.909,1.552,0.032,0.524,0.012,
2014,4es020105,2250456.660,1684,226,1336.380,35.644,78,14.380,142,41.873,0.927,0.028,0.237,0.016,,2014,4es020105,2250456.660,1684,226,1336.380,35.644,78,14.380,142,41.873,0.927,0.028,0.237,0.016,
2014,4es020106,1783695.020,1172,139,1521.920,35.605,65,23.141,144,54.354,1.020,0.039,0.222,0.022,,2014,4es020106,1783695.020,1172,139,1521.920,35.605,65,23.141,144,54.354,1.020,0.039,0.222,0.022,
2014,4es020200,1575181.230,1057,126,1490.240,36.241,59,11.902,126,49.877,1.395,-0.021,0.475,-0.011,,2014,4es020200,1575181.230,1057,126,1490.240,36.241,59,11.902,126,49.877,1.395,-0.021,0.475,-0.011,
2014,4es020201,2454870.460,1876,289,1308.570,36.155,93,23.124,151,48.049,1.015,0.028,0.333,0.013,,2014,4es020201,2454870.460,1876,289,1308.570,36.155,93,23.124,151,48.049,1.015,0.028,0.333,0.013,
2014,4es020202,13164484.720,9084,1050,1449.200,35.319,167,50.071,280,66.729,1.131,0.030,0.356,0.014,,2014,4es020202,13164484.720,9084,1050,1449.200,35.319,167,50.071,280,66.729,1.131,0.030,0.356,0.014,
2014,4es020203,10297877.320,8620,776,1194.650,34.618,147,22.000,243,37.204,0.972,0.068,0.196,0.026,,2014,4es020203,10297877.320,8620,776,1194.650,34.618,147,22.000,243,37.204,0.972,0.068,0.196,0.026,
2014,4es020204,1700421.250,1153,144,1474.780,35.330,51,7.846,118,41.293,1.166,0.022,0.483,0.003,,2014,4es020204,1700421.250,1153,144,1474.780,35.330,51,7.846,118,41.293,1.166,0.022,0.483,0.003,
2014,4es020205,2189833.030,1727,260,1268.000,33.723,69,14.048,119,36.223,1.575,0.023,0.570,0.015,,2014,4es020205,2189833.030,1727,260,1268.000,33.723,69,14.048,119,36.223,1.575,0.023,0.570,0.015,
2014,4es030000,7027225.860,4644,604,1513.180,38.433,135,29.394,200,48.035,0.957,0.009,0.301,-0.008,,2014,4es030000,7027225.860,4644,604,1513.180,38.433,135,29.394,200,48.035,0.957,0.009,0.301,-0.008,
2014,4es030001,741787.730,457,59,1623.170,39.464,33,8.124,80,40.979,1.512,0.063,0.426,0.008,,2014,4es030001,741787.730,457,59,1623.170,39.464,33,8.124,80,40.979,1.512,0.063,0.426,0.008,
2014,4es030002,892280.670,740,144,1205.790,35.861,53,12.089,91,33.027,0.742,0.002,0.208,-0.009,,2014,4es030002,892280.670,740,144,1205.790,35.861,53,12.089,91,33.027,0.742,0.002,0.208,-0.009,
2014,4es030003,6000236.140,4834,687,1241.260,36.734,156,42.077,203,53.494,1.091,0.020,0.382,0.002,,2014,4es030003,6000236.140,4834,687,1241.260,36.734,156,42.077,203,53.494,1.091,0.020,0.382,0.002,
2014,4es030004,3249043.840,2266,342,1433.820,33.852,103,21.728,157,43.040,1.792,0.036,0.441,0.013,,2014,4es030004,3249043.840,2266,342,1433.820,33.852,103,21.728,157,43.040,1.792,0.036,0.441,0.013,
2014,4es030005,1004862.080,731,80,1374.640,38.438,41,4.675,81,20.835,0.715,0.023,0.032,0.007,,2014,4es030005,1004862.080,731,80,1374.640,38.438,41,4.675,81,20.835,0.715,0.023,0.032,0.007,
2014,4es030006,1384435.200,1025,145,1350.670,35.450,59,13.349,120,43.603,0.723,0.000,0.075,-0.006,,2014,4es030006,1384435.200,1025,145,1350.670,35.450,59,13.349,120,43.603,0.723,0.000,0.075,-0.006,
2014,4es030007,4088487.210,3013,452,1356.950,35.248,129,38.217,192,51.666,0.862,0.025,0.163,0.008,,2014,4es030007,4088487.210,3013,452,1356.950,35.248,129,38.217,192,51.666,0.862,0.025,0.163,0.008,
2014,4es030008,2869885.370,1836,242,1563.120,36.918,77,19.452,140,54.909,1.104,0.023,0.252,0.012,,2014,4es030008,2869885.370,1836,242,1563.120,36.918,77,19.452,140,54.909,1.104,0.023,0.252,0.012,
2014,4es030100,901397.020,775,118,1163.090,40.137,46,8.626,104,35.332,0.641,-0.011,-0.008,-0.025,,2014,4es030100,901397.020,775,118,1163.090,40.137,46,8.626,104,35.332,0.641,-0.011,-0.008,-0.025,
