"Tabela 202 - População residente, por sexo e situação do domicílio"
"Variável - População residente (Pessoas)"
"Nível";"Cód.";"Município";"Situação do domicílio";"Ano x Sexo"
"Nível";"Cód.";"Município";"Situação do domicílio";"1991"
"Nível";"Cód.";"Município";"Situação do domicílio";"Total";"Homens";"Mulheres"
"MU";"3304144";"Queimados (RJ)";"Total";"...";"...";"..."
"MU";"3304144";"Queimados (RJ)";"Urbana";"...";"...";"..."
"MU";"3304144";"Queimados (RJ)";"Rural";"...";"...";"..."
"MU";"3304151";"Quissamã (RJ)";"Total";"100,00";"50,70";"49,30"
"MU";"3304151";"Quissamã (RJ)";"Urbana";"42,13";"21,08";"21,06"
"MU";"3304151";"Quissamã (RJ)";"Rural";"57,87";"29,63";"28,24"
"MU";"3304201";"Resende (RJ)";"Total";"100,00";"49,20";"50,80"
"MU";"3304201";"Resende (RJ)";"Urbana";"82,50";"40,21";"42,30"
"MU";"3304201";"Resende (RJ)";"Rural";"17,50";"8,99";"8,51"
"MU";"3304300";"Rio Bonito (RJ)";"Total";"100,00";"51,21";"48,79"
"MU";"3304300";"Rio Bonito (RJ)";"Urbana";"60,15";"29,76";"30,39"
"MU";"3304300";"Rio Bonito (RJ)";"Rural";"39,85";"21,45";"18,39"
"MU";"3304409";"Rio Claro (RJ)";"Total";"100,00";"50,74";"49,26"
"MU";"3304409";"Rio Claro (RJ)";"Urbana";"63,26";"31,59";"31,66"
"MU";"3304409";"Rio Claro (RJ)";"Rural";"36,74";"19,15";"17,59"
"MU";"3304508";"Rio das Flores (RJ)";"Total";"100,00";"51,29";"48,71"
"MU";"3304508";"Rio das Flores (RJ)";"Urbana";"59,93";"29,30";"30,63"
"MU";"3304508";"Rio das Flores (RJ)";"Rural";"40,07";"22,00";"18,07"
"MU";"3304524";"Rio das Ostras (RJ)";"Total";"...";"...";"..."
"MU";"3304524";"Rio das Ostras (RJ)";"Urbana";"...";"...";"..."
"MU";"3304524";"Rio das Ostras (RJ)";"Rural";"...";"...";"..."
"MU";"3304557";"Rio de Janeiro (RJ)";"Total";"100,00";"47,13";"52,87"
"MU";"3304557";"Rio de Janeiro (RJ)";"Urbana";"100,00";"47,13";"52,87"
"MU";"3304557";"Rio de Janeiro (RJ)";"Rural";"-";"-";"-"
"MU";"3304607";"Santa Maria Madalena (RJ)";"Total";"100,00";"51,87";"48,13"
"MU";"3304607";"Santa Maria Madalena (RJ)";"Urbana";"42,65";"21,10";"21,55"
"MU";"3304607";"Santa Maria Madalena (RJ)";"Rural";"57,35";"30,77";"26,58"
"MU";"3304706";"Santo Antônio de Pádua (RJ)";"Total";"100,00";"50,12";"49,88"
"MU";"3304706";"Santo Antônio de Pádua (RJ)";"Urbana";"70,77";"34,63";"36,14"
"MU";"3304706";"Santo Antônio de Pádua (RJ)";"Rural";"29,23";"15,48";"13,75"
"MU";"3304755";"São Francisco de Itabapoana (RJ)";"Total";"...";"...";"..."
"MU";"3304755";"São Francisco de Itabapoana (RJ)";"Urbana";"...";"...";"..."
"MU";"3304755";"São Francisco de Itabapoana (RJ)";"Rural";"...";"...";"..."
"MU";"3304805";"São Fidélis (RJ)";"Total";"100,00";"49,72";"50,28"
"MU";"3304805";"São Fidélis (RJ)";"Urbana";"64,08";"30,79";"33,30"
"MU";"3304805";"São Fidélis (RJ)";"Rural";"35,92";"18,94";"16,98"
"MU";"3304904";"São Gonçalo (RJ)";"Total";"100,00";"48,68";"51,32"
"MU";"3304904";"São Gonçalo (RJ)";"Urbana";"100,00";"48,68";"51,32"
"MU";"3304904";"São Gonçalo (RJ)";"Rural";"-";"-";"-"
"MU";"3305000";"São João da Barra (RJ)";"Total";"100,00";"51,22";"48,78"
"MU";"3305000";"São João da Barra (RJ)";"Urbana";"50,02";"25,16";"24,86"
"MU";"3305000";"São João da Barra (RJ)";"Rural";"49,98";"26,06";"23,92"
"MU";"3305109";"São João de Meriti (RJ)";"Total";"100,00";"48,48";"51,52"
"MU";"3305109";"São João de Meriti (RJ)";"Urbana";"100,00";"48,48";"51,52"
"MU";"3305109";"São João de Meriti (RJ)";"Rural";"-";"-";"-"
"MU";"3305133";"São José de Ubá (RJ)";"Total";"...";"...";"..."
"MU";"3305133";"São José de Ubá (RJ)";"Urbana";"...";"...";"..."
"MU";"3305133";"São José de Ubá (RJ)";"Rural";"...";"...";"..."
"MU";"3305158";"São José do Vale do Rio Preto (RJ)";"Total";"100,00";"50,70";"49,30"
"MU";"3305158";"São José do Vale do Rio Preto (RJ)";"Urbana";"46,48";"23,26";"23,22"
"MU";"3305158";"São José do Vale do Rio Preto (RJ)";"Rural";"53,52";"27,44";"26,07"
"MU";"3305208";"São Pedro da Aldeia (RJ)";"Total";"100,00";"50,39";"49,61"
"MU";"3305208";"São Pedro da Aldeia (RJ)";"Urbana";"83,50";"41,84";"41,66"
"MU";"3305208";"São Pedro da Aldeia (RJ)";"Rural";"16,50";"8,54";"7,96"
"MU";"3305307";"São Sebastião do Alto (RJ)";"Total";"100,00";"51,25";"48,75"
"MU";"3305307";"São Sebastião do Alto (RJ)";"Urbana";"36,32";"17,91";"18,41"
"MU";"3305307";"São Sebastião do Alto (RJ)";"Rural";"63,68";"33,34";"30,34"
"MU";"3305406";"Sapucaia (RJ)";"Total";"100,00";"50,40";"49,60"
"MU";"3305406";"Sapucaia (RJ)";"Urbana";"64,68";"31,88";"32,81"
"MU";"3305406";"Sapucaia (RJ)";"Rural";"35,32";"18,52";"16,79"
"MU";"3305505";"Saquarema (RJ)";"Total";"100,00";"50,88";"49,12"
"MU";"3305505";"Saquarema (RJ)";"Urbana";"93,07";"47,23";"45,84"
"MU";"3305505";"Saquarema (RJ)";"Rural";"6,93";"3,65";"3,28"
"MU";"3305554";"Seropédica (RJ)";"Total";"...";"...";"..."
"MU";"3305554";"Seropédica (RJ)";"Urbana";"...";"...";"..."
"MU";"3305554";"Seropédica (RJ)";"Rural";"...";"...";"..."
"MU";"3305604";"Silva Jardim (RJ)";"Total";"100,00";"51,98";"48,02"
"MU";"3305604";"Silva Jardim (RJ)";"Urbana";"53,98";"27,18";"26,80"
"MU";"3305604";"Silva Jardim (RJ)";"Rural";"46,02";"24,80";"21,22"
"MU";"3305703";"Sumidouro (RJ)";"Total";"100,00";"51,54";"48,46"
"MU";"3305703";"Sumidouro (RJ)";"Urbana";"15,50";"7,23";"8,27"
"MU";"3305703";"Sumidouro (RJ)";"Rural";"84,50";"44,31";"40,19"
"MU";"3305752";"Tanguá (RJ)";"Total";"...";"...";"..."
"MU";"3305752";"Tanguá (RJ)";"Urbana";"...";"...";"..."
"MU";"3305752";"Tanguá (RJ)";"Rural";"...";"...";"..."
"MU";"3305802";"Teresópolis (RJ)";"Total";"100,00";"49,20";"50,80"
"MU";"3305802";"Teresópolis (RJ)";"Urbana";"83,85";"40,67";"43,18"
"MU";"3305802";"Teresópolis (RJ)";"Rural";"16,15";"8,52";"7,62"
"MU";"3305901";"Trajano de Moraes (RJ)";"Total";"100,00";"51,98";"48,02"
"MU";"3305901";"Trajano de Moraes (RJ)";"Urbana";"31,85";"15,66";"16,19"
"MU";"3305901";"Trajano de Moraes (RJ)";"Rural";"68,15";"36,33";"31,82"
"MU";"3306008";"Três Rios (RJ)";"Total";"100,00";"49,06";"50,94"
"MU";"3306008";"Três Rios (RJ)";"Urbana";"90,21";"43,90";"46,31"
"MU";"3306008";"Três Rios (RJ)";"Rural";"9,79";"5,17";"4,63"
"MU";"3306107";"Valença (RJ)";"Total";"100,00";"48,64";"51,36"
"MU";"3306107";"Valença (RJ)";"Urbana";"82,70";"39,54";"43,16"
"MU";"3306107";"Valença (RJ)";"Rural";"17,30";"9,10";"8,20"
"MU";"3306156";"Varre-Sai (RJ)";"Total";"...";"...";"..."
"MU";"3306156";"Varre-Sai (RJ)";"Urbana";"...";"...";"..."
"MU";"3306156";"Varre-Sai (RJ)";"Rural";"...";"...";"..."
"MU";"3306206";"Vassouras (RJ)";"Total";"100,00";"48,78";"51,22"
"MU";"3306206";"Vassouras (RJ)";"Urbana";"60,96";"28,72";"32,24"
"MU";"3306206";"Vassouras (RJ)";"Rural";"39,04";"20,06";"18,98"
"MU";"3306305";"Volta Redonda (RJ)";"Total";"100,00";"48,66";"51,34"
"MU";"3306305";"Volta Redonda (RJ)";"Urbana";"99,91";"48,61";"51,29"
"MU";"3306305";"Volta Redonda (RJ)";"Rural";"0,09";"0,05";"0,05"
"MU";"3500105";"Adamantina (SP)";"Total";"100,00";"49,33";"50,67"
"MU";"3500105";"Adamantina (SP)";"Urbana";"86,20";"42,05";"44,15"
"MU";"3500105";"Adamantina (SP)";"Rural";"13,80";"7,27";"6,53"
"MU";"3500204";"Adolfo (SP)";"Total";"100,00";"50,55";"49,45"
"MU";"3500204";"Adolfo (SP)";"Urbana";"74,48";"37,26";"37,22"
"MU";"3500204";"Adolfo (SP)";"Rural";"25,52";"13,29";"12,22"
"MU";"3500303";"Aguaí (SP)";"Total";"100,00";"50,88";"49,12"
"MU";"3500303";"Aguaí (SP)";"Urbana";"82,31";"41,29";"41,02"
"MU";"3500303";"Aguaí (SP)";"Rural";"17,69";"9,60";"8,09"
"MU";"3500402";"Águas da Prata (SP)";"Total";"100,00";"50,82";"49,18"
"MU";"3500402";"Águas da Prata (SP)";"Urbana";"78,57";"39,12";"39,45"
"MU";"3500402";"Águas da Prata (SP)";"Rural";"21,43";"11,70";"9,73"
"MU";"3500501";"Águas de Lindóia (SP)";"Total";"100,00";"50,40";"49,60"
"MU";"3500501";"Águas de Lindóia (SP)";"Urbana";"94,93";"47,67";"47,26"
"MU";"3500501";"Águas de Lindóia (SP)";"Rural";"5,07";"2,73";"2,34"
"MU";"3500550";"Águas de Santa Bárbara (SP)";"Total";"100,00";"52,67";"47,33"
"MU";"3500550";"Águas de Santa Bárbara (SP)";"Urbana";"58,52";"29,82";"28,70"
"MU";"3500550";"Águas de Santa Bárbara (SP)";"Rural";"41,48";"22,85";"18,63"
"MU";"3500600";"Águas de São Pedro (SP)";"Total";"100,00";"47,44";"52,56"
"MU";"3500600";"Águas de São Pedro (SP)";"Urbana";"100,00";"47,44";"52,56"
"MU";"3500600";"Águas de São Pedro (SP)";"Rural";"-";"-";"-"
"MU";"3500709";"Agudos (SP)";"Total";"100,00";"50,75";"49,25"
"MU";"3500709";"Agudos (SP)";"Urbana";"88,48";"44,19";"44,29"
"MU";"3500709";"Agudos (SP)";"Rural";"11,52";"6,56";"4,96"
"MU";"3500758";"Alambari (SP)";"Total";"...";"...";"..."
"MU";"3500758";"Alambari (SP)";"Urbana";"...";"...";"..."
"MU";"3500758";"Alambari (SP)";"Rural";"...";"...";"..."
"MU";"3500808";"Alfredo Marcondes (SP)";"Total";"100,00";"50,30";"49,70"
"MU";"3500808";"Alfredo Marcondes (SP)";"Urbana";"65,56";"31,98";"33,58"
"MU";"3500808";"Alfredo Marcondes (SP)";"Rural";"34,44";"18,32";"16,12"
"MU";"3500907";"Altair (SP)";"Total";"100,00";"53,01";"46,99"
"MU";"3500907";"Altair (SP)";"Urbana";"66,93";"34,95";"31,99"
"MU";"3500907";"Altair (SP)";"Rural";"33,07";"18,06";"15,00"
"MU";"3501004";"Altinópolis (SP)";"Total";"100,00";"50,65";"49,35"
"MU";"3501004";"Altinópolis (SP)";"Urbana";"70,00";"34,75";"35,24"
"MU";"3501004";"Altinópolis (SP)";"Rural";"30,00";"15,90";"14,10"
"MU";"3501103";"Alto Alegre (SP)";"Total";"100,00";"52,10";"47,90"
"MU";"3501103";"Alto Alegre (SP)";"Urbana";"54,61";"27,57";"27,03"
"MU";"3501103";"Alto Alegre (SP)";"Rural";"45,39";"24,52";"20,87"
"MU";"3501152";"Alumínio (SP)";"Total";"...";"...";"..."
"MU";"3501152";"Alumínio (SP)";"Urbana";"...";"...";"..."
"MU";"3501152";"Alumínio (SP)";"Rural";"...";"...";"..."
"MU";"3501202";"Álvares Florence (SP)";"Total";"100,00";"52,30";"47,70"
"MU";"3501202";"Álvares Florence (SP)";"Urbana";"47,68";"24,34";"23,35"
"MU";"3501202";"Álvares Florence (SP)";"Rural";"52,32";"27,96";"24,36"
"MU";"3501301";"Álvares Machado (SP)";"Total";"100,00";"50,41";"49,59"
"MU";"3501301";"Álvares Machado (SP)";"Urbana";"81,56";"40,69";"40,87"
"MU";"3501301";"Álvares Machado (SP)";"Rural";"18,44";"9,72";"8,71"
"MU";"3501400";"Álvaro de Carvalho (SP)";"Total";"100,00";"51,74";"48,26"
"MU";"3501400";"Álvaro de Carvalho (SP)";"Urbana";"57,33";"28,95";"28,38"
"MU";"3501400";"Álvaro de Carvalho (SP)";"Rural";"42,67";"22,79";"19,89"
"MU";"3501509";"Alvinlândia (SP)";"Total";"100,00";"51,55";"48,45"
"MU";"3501509";"Alvinlândia (SP)";"Urbana";"74,85";"37,43";"37,43"
"MU";"3501509";"Alvinlândia (SP)";"Rural";"25,15";"14,13";"11,02"
"MU";"3501608";"Americana (SP)";"Total";"100,00";"49,88";"50,12"
"MU";"3501608";"Americana (SP)";"Urbana";"99,88";"49,82";"50,06"
"MU";"3501608";"Americana (SP)";"Rural";"0,12";"0,06";"0,06"
"MU";"3501707";"Américo Brasiliense (SP)";"Total";"100,00";"51,42";"48,58"
"MU";"3501707";"Américo Brasiliense (SP)";"Urbana";"90,77";"46,34";"44,43"
"MU";"3501707";"Américo Brasiliense (SP)";"Rural";"9,23";"5,08";"4,15"
"MU";"3501806";"Américo de Campos (SP)";"Total";"100,00";"50,88";"49,12"
"MU";"3501806";"Américo de Campos (SP)";"Urbana";"65,44";"32,27";"33,17"
"MU";"3501806";"Américo de Campos (SP)";"Rural";"34,56";"18,60";"15,96"
"MU";"3501905";"Amparo (SP)";"Total";"100,00";"50,14";"49,86"
"MU";"3501905";"Amparo (SP)";"Urbana";"81,54";"40,27";"41,27"
"MU";"3501905";"Amparo (SP)";"Rural";"18,46";"9,87";"8,59"
"MU";"3502002";"Analândia (SP)";"Total";"100,00";"53,21";"46,79"
"MU";"3502002";"Analândia (SP)";"Urbana";"52,72";"27,65";"25,07"
"MU";"3502002";"Analândia (SP)";"Rural";"47,28";"25,56";"21,72"
"MU";"3502101";"Andradina (SP)";"Total";"100,00";"49,26";"50,74"
"MU";"3502101";"Andradina (SP)";"Urbana";"90,73";"44,38";"46,35"
"MU";"3502101";"Andradina (SP)";"Rural";"9,27";"4,88";"4,39"
"MU";"3502200";"Angatuba (SP)";"Total";"100,00";"51,98";"48,02"
"MU";"3502200";"Angatuba (SP)";"Urbana";"63,16";"32,44";"30,71"
"MU";"3502200";"Angatuba (SP)";"Rural";"36,84";"19,54";"17,30"
"MU";"3502309";"Anhembi (SP)";"Total";"100,00";"51,94";"48,06"
"MU";"3502309";"Anhembi (SP)";"Urbana";"59,97";"29,54";"30,42"
"MU";"3502309";"Anhembi (SP)";"Rural";"40,03";"22,39";"17,64"
"MU";"3502408";"Anhumas (SP)";"Total";"100,00";"51,51";"48,49"
"MU";"3502408";"Anhumas (SP)";"Urbana";"58,05";"29,46";"28,59"
"MU";"3502408";"Anhumas (SP)";"Rural";"41,95";"22,05";"19,90"
"MU";"3502507";"Aparecida (SP)";"Total";"100,00";"49,55";"50,45"
"MU";"3502507";"Aparecida (SP)";"Urbana";"97,96";"48,41";"49,55"
"MU";"3502507";"Aparecida (SP)";"Rural";"2,04";"1,14";"0,90"
"MU";"3502606";"Aparecida d'Oeste (SP)";"Total";"100,00";"50,31";"49,69"
"MU";"3502606";"Aparecida d'Oeste (SP)";"Urbana";"66,84";"32,84";"34,00"
"MU";"3502606";"Aparecida d'Oeste (SP)";"Rural";"33,16";"17,47";"15,69"
"MU";"3502705";"Apiaí (SP)";"Total";"100,00";"50,91";"49,09"
"MU";"3502705";"Apiaí (SP)";"Urbana";"47,76";"23,36";"24,40"
"MU";"3502705";"Apiaí (SP)";"Rural";"52,24";"27,55";"24,69"
"MU";"3502754";"Araçariguama (SP)";"Total";"...";"...";"..."
"MU";"3502754";"Araçariguama (SP)";"Urbana";"...";"...";"..."
"MU";"3502754";"Araçariguama (SP)";"Rural";"...";"...";"..."
"MU";"3502804";"Araçatuba (SP)";"Total";"100,00";"48,99";"51,01"
"MU";"3502804";"Araçatuba (SP)";"Urbana";"94,58";"46,08";"48,50"
"MU";"3502804";"Araçatuba (SP)";"Rural";"5,42";"2,91";"2,51"
"MU";"3502903";"Araçoiaba da Serra (SP)";"Total";"100,00";"51,43";"48,57"
"MU";"3502903";"Araçoiaba da Serra (SP)";"Urbana";"60,97";"30,73";"30,24"
"MU";"3502903";"Araçoiaba da Serra (SP)";"Rural";"39,03";"20,70";"18,33"
"MU";"3503000";"Aramina (SP)";"Total";"100,00";"50,32";"49,68"
"MU";"3503000";"Aramina (SP)";"Urbana";"71,75";"35,93";"35,83"
"MU";"3503000";"Aramina (SP)";"Rural";"28,25";"14,39";"13,85"
"MU";"3503109";"Arandu (SP)";"Total";"100,00";"51,98";"48,02"
"MU";"3503109";"Arandu (SP)";"Urbana";"52,44";"26,81";"25,62"
"MU";"3503109";"Arandu (SP)";"Rural";"47,56";"25,16";"22,40"
"MU";"3503158";"Arapeí (SP)";"Total";"...";"...";"..."
"MU";"3503158";"Arapeí (SP)";"Urbana";"...";"...";"..."
"MU";"3503158";"Arapeí (SP)";"Rural";"...";"...";"..."
"MU";"3503208";"Araraquara (SP)";"Total";"100,00";"49,36";"50,64"
"MU";"3503208";"Araraquara (SP)";"Urbana";"93,84";"46,14";"47,70"
"MU";"3503208";"Araraquara (SP)";"Rural";"6,16";"3,22";"2,94"
"MU";"3503307";"Araras (SP)";"Total";"100,00";"50,34";"49,66"
"MU";"3503307";"Araras (SP)";"Urbana";"90,45";"45,41";"45,04"
"MU";"3503307";"Araras (SP)";"Rural";"9,55";"4,93";"4,61"
"MU";"3503356";"Arco-Íris (SP)";"Total";"...";"...";"..."
"MU";"3503356";"Arco-Íris (SP)";"Urbana";"...";"...";"..."
"MU";"3503356";"Arco-Íris (SP)";"Rural";"...";"...";"..."
"MU";"3503406";"Arealva (SP)";"Total";"100,00";"52,18";"47,82"
"MU";"3503406";"Arealva (SP)";"Urbana";"60,98";"31,49";"29,50"
"MU";"3503406";"Arealva (SP)";"Rural";"39,02";"20,69";"18,33"
"MU";"3503505";"Areias (SP)";"Total";"100,00";"52,56";"47,44"
"MU";"3503505";"Areias (SP)";"Urbana";"53,17";"26,92";"26,25"
"MU";"3503505";"Areias (SP)";"Rural";"46,83";"25,64";"21,19"
"MU";"3503604";"Areiópolis (SP)";"Total";"100,00";"52,71";"47,29"
"MU";"3503604";"Areiópolis (SP)";"Urbana";"78,76";"41,71";"37,05"
"MU";"3503604";"Areiópolis (SP)";"Rural";"21,24";"11,00";"10,24"
"MU";"3503703";"Ariranha (SP)";"Total";"100,00";"50,86";"49,14"
"MU";"3503703";"Ariranha (SP)";"Urbana";"84,67";"42,82";"41,85"
"MU";"3503703";"Ariranha (SP)";"Rural";"15,33";"8,04";"7,29"
"MU";"3503802";"Artur Nogueira (SP)";"Total";"100,00";"51,31";"48,69"
"MU";"3503802";"Artur Nogueira (SP)";"Urbana";"48,42";"24,18";"24,24"
"MU";"3503802";"Artur Nogueira (SP)";"Rural";"51,58";"27,13";"24,44"
"MU";"3503901";"Arujá (SP)";"Total";"100,00";"50,09";"49,91"
"MU";"3503901";"Arujá (SP)";"Urbana";"91,26";"45,54";"45,72"
"MU";"3503901";"Arujá (SP)";"Rural";"8,74";"4,55";"4,19"
"MU";"3503950";"Aspásia (SP)";"Total";"...";"...";"..."
"MU";"3503950";"Aspásia (SP)";"Urbana";"...";"...";"..."
"MU";"3503950";"Aspásia (SP)";"Rural";"...";"...";"..."
"MU";"3504008";"Assis (SP)";"Total";"100,00";"48,75";"51,25"
"MU";"3504008";"Assis (SP)";"Urbana";"93,79";"45,47";"48,31"
"MU";"3504008";"Assis (SP)";"Rural";"6,21";"3,28";"2,93"
"MU";"3504107";"Atibaia (SP)";"Total";"100,00";"49,91";"50,09"
"MU";"3504107";"Atibaia (SP)";"Urbana";"86,58";"42,78";"43,80"
"MU";"3504107";"Atibaia (SP)";"Rural";"13,42";"7,13";"6,29"
"MU";"3504206";"Auriflama (SP)";"Total";"100,00";"50,72";"49,28"
"MU";"3504206";"Auriflama (SP)";"Urbana";"79,78";"40,05";"39,73"
"MU";"3504206";"Auriflama (SP)";"Rural";"20,22";"10,66";"9,56"
"MU";"3504305";"Avaí (SP)";"Total";"100,00";"52,73";"47,27"
"MU";"3504305";"Avaí (SP)";"Urbana";"52,91";"27,54";"25,37"
"MU";"3504305";"Avaí (SP)";"Rural";"47,09";"25,19";"21,90"
"MU";"3504404";"Avanhandava (SP)";"Total";"100,00";"51,20";"48,80"
"MU";"3504404";"Avanhandava (SP)";"Urbana";"86,24";"43,94";"42,31"
"MU";"3504404";"Avanhandava (SP)";"Rural";"13,76";"7,26";"6,50"
"MU";"3504503";"Avaré (SP)";"Total";"100,00";"49,67";"50,33"
"MU";"3504503";"Avaré (SP)";"Urbana";"92,08";"45,37";"46,72"
"MU";"3504503";"Avaré (SP)";"Rural";"7,92";"4,30";"3,62"
"MU";"3504602";"Bady Bassitt (SP)";"Total";"100,00";"51,97";"48,03"
"MU";"3504602";"Bady Bassitt (SP)";"Urbana";"69,11";"35,84";"33,27"
"MU";"3504602";"Bady Bassitt (SP)";"Rural";"30,89";"16,13";"14,76"
"MU";"3504701";"Balbinos (SP)";"Total";"100,00";"52,83";"47,17"
"MU";"3504701";"Balbinos (SP)";"Urbana";"62,98";"32,92";"30,06"
"MU";"3504701";"Balbinos (SP)";"Rural";"37,02";"19,90";"17,12"
"MU";"3504800";"Bálsamo (SP)";"Total";"100,00";"50,70";"49,30"
"MU";"3504800";"Bálsamo (SP)";"Urbana";"80,98";"40,61";"40,36"
"MU";"3504800";"Bálsamo (SP)";"Rural";"19,02";"10,09";"8,94"
"MU";"3504909";"Bananal (SP)";"Total";"100,00";"50,18";"49,82"
"MU";"3504909";"Bananal (SP)";"Urbana";"66,74";"32,49";"34,25"
"MU";"3504909";"Bananal (SP)";"Rural";"33,26";"17,69";"15,57"
"MU";"3505005";"Barão de Antonina (SP)";"Total";"100,00";"51,32";"48,68"
"MU";"3505005";"Barão de Antonina (SP)";"Urbana";"52,05";"25,66";"26,39"
"MU";"3505005";"Barão de Antonina (SP)";"Rural";"47,95";"25,66";"22,29"
"MU";"3505104";"Barbosa (SP)";"Total";"100,00";"50,03";"49,97"
"MU";"3505104";"Barbosa (SP)";"Urbana";"72,60";"35,19";"37,40"
"MU";"3505104";"Barbosa (SP)";"Rural";"27,40";"14,84";"12,57"
"MU";"3505203";"Bariri (SP)";"Total";"100,00";"50,11";"49,89"
"MU";"3505203";"Bariri (SP)";"Urbana";"87,48";"43,57";"43,91"
"MU";"3505203";"Bariri (SP)";"Rural";"12,52";"6,54";"5,98"
"MU";"3505302";"Barra Bonita (SP)";"Total";"100,00";"50,29";"49,71"
"MU";"3505302";"Barra Bonita (SP)";"Urbana";"94,24";"47,35";"46,89"
"MU";"3505302";"Barra Bonita (SP)";"Rural";"5,76";"2,93";"2,83"
"MU";"3505351";"Barra do Chapéu (SP)";"Total";"...";"...";"..."
"MU";"3505351";"Barra do Chapéu (SP)";"Urbana";"...";"...";"..."
"MU";"3505351";"Barra do Chapéu (SP)";"Rural";"...";"...";"..."
"MU";"3505401";"Barra do Turvo (SP)";"Total";"100,00";"52,92";"47,08"
"MU";"3505401";"Barra do Turvo (SP)";"Urbana";"27,89";"13,66";"14,23"
"MU";"3505401";"Barra do Turvo (SP)";"Rural";"72,11";"39,26";"32,85"
"MU";"3505500";"Barretos (SP)";"Total";"100,00";"49,18";"50,82"
"MU";"3505500";"Barretos (SP)";"Urbana";"93,60";"45,72";"47,89"
"MU";"3505500";"Barretos (SP)";"Rural";"6,40";"3,46";"2,94"
"MU";"3505609";"Barrinha (SP)";"Total";"100,00";"51,40";"48,60"
"MU";"3505609";"Barrinha (SP)";"Urbana";"97,23";"49,87";"47,36"
"MU";"3505609";"Barrinha (SP)";"Rural";"2,77";"1,53";"1,24"
"MU";"3505708";"Barueri (SP)";"Total";"100,00";"50,03";"49,97"
"MU";"3505708";"Barueri (SP)";"Urbana";"100,00";"50,03";"49,97"
"MU";"3505708";"Barueri (SP)";"Rural";"-";"-";"-"
"MU";"3505807";"Bastos (SP)";"Total";"100,00";"50,14";"49,86"
"MU";"3505807";"Bastos (SP)";"Urbana";"79,47";"39,43";"40,04"
"MU";"3505807";"Bastos (SP)";"Rural";"20,53";"10,71";"9,82"
"MU";"3505906";"Batatais (SP)";"Total";"100,00";"50,15";"49,85"
"MU";"3505906";"Batatais (SP)";"Urbana";"90,47";"44,84";"45,63"
"MU";"3505906";"Batatais (SP)";"Rural";"9,53";"5,30";"4,23"
"MU";"3506003";"Bauru (SP)";"Total";"100,00";"49,08";"50,92"
"MU";"3506003";"Bauru (SP)";"Urbana";"97,92";"47,67";"50,25"
"MU";"3506003";"Bauru (SP)";"Rural";"2,08";"1,41";"0,68"
"MU";"3506102";"Bebedouro (SP)";"Total";"100,00";"50,02";"49,98"
"MU";"3506102";"Bebedouro (SP)";"Urbana";"91,49";"45,49";"46,00"
"MU";"3506102";"Bebedouro (SP)";"Rural";"8,51";"4,53";"3,98"
"MU";"3506201";"Bento de Abreu (SP)";"Total";"100,00";"51,44";"48,56"
"MU";"3506201";"Bento de Abreu (SP)";"Urbana";"78,22";"40,68";"37,55"
"MU";"3506201";"Bento de Abreu (SP)";"Rural";"21,78";"10,76";"11,01"
"MU";"3506300";"Bernardino de Campos (SP)";"Total";"100,00";"49,49";"50,51"
"MU";"3506300";"Bernardino de Campos (SP)";"Urbana";"80,99";"39,32";"41,68"
"MU";"3506300";"Bernardino de Campos (SP)";"Rural";"19,01";"10,17";"8,84"
"MU";"3506359";"Bertioga (SP)";"Total";"...";"...";"..."
"MU";"3506359";"Bertioga (SP)";"Urbana";"...";"...";"..."
"MU";"3506359";"Bertioga (SP)";"Rural";"...";"...";"..."
"MU";"3506409";"Bilac (SP)";"Total";"100,00";"50,05";"49,95"
"MU";"3506409";"Bilac (SP)";"Urbana";"80,84";"39,95";"40,90"
"MU";"3506409";"Bilac (SP)";"Rural";"19,16";"10,11";"9,05"
"MU";"3506508";"Birigui (SP)";"Total";"100,00";"49,77";"50,23"
"MU";"3506508";"Birigui (SP)";"Urbana";"93,93";"46,53";"47,40"
"MU";"3506508";"Birigui (SP)";"Rural";"6,07";"3,24";"2,82"
"MU";"3506607";"Biritiba Mirim (SP)";"Total";"100,00";"51,05";"48,95"
"MU";"3506607";"Biritiba Mirim (SP)";"Urbana";"82,76";"42,10";"40,66"
"MU";"3506607";"Biritiba Mirim (SP)";"Rural";"17,24";"8,95";"8,29"
"MU";"3506706";"Boa Esperança do Sul (SP)";"Total";"100,00";"51,34";"48,66"
"MU";"3506706";"Boa Esperança do Sul (SP)";"Urbana";"74,53";"37,85";"36,68"
"MU";"3506706";"Boa Esperança do Sul (SP)";"Rural";"25,47";"13,48";"11,98"
"MU";"3506805";"Bocaina (SP)";"Total";"100,00";"50,61";"49,39"
"MU";"3506805";"Bocaina (SP)";"Urbana";"83,54";"41,89";"41,65"
"MU";"3506805";"Bocaina (SP)";"Rural";"16,46";"8,71";"7,75"
"MU";"3506904";"Bofete (SP)";"Total";"100,00";"52,93";"47,07"
"MU";"3506904";"Bofete (SP)";"Urbana";"64,31";"33,16";"31,15"
"MU";"3506904";"Bofete (SP)";"Rural";"35,69";"19,77";"15,92"
"MU";"3507001";"Boituva (SP)";"Total";"100,00";"50,51";"49,49"
"MU";"3507001";"Boituva (SP)";"Urbana";"83,60";"41,86";"41,75"
"MU";"3507001";"Boituva (SP)";"Rural";"16,40";"8,65";"7,74"
